Title,Author,Genre,Year
Where the Crawdads Sing,Delia Owens,Mystery,2018
The Midnight Library,Matt Haig,Fiction,2020
The Night Circus,Erin Morgenstern,Fantasy,2011
The Song of Achilles,Madeline Miller,Historical Fiction,2011
Circe,Madeline Miller,Fantasy,2018
A Man Called Ove,Fredrik Backman,Fiction,2012
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,Romance,2017
Daisy Jones & The Six,Taylor Jenkins Reid,Fiction,2019
Malibu Rising,Taylor Jenkins Reid,Fiction,2021
Project Hail Mary,Andy Weir,Science Fiction,2021
The Martian,Andy Weir,Science Fiction,2014
Atomic Habits,James Clear,Self-help,2018
Educated,Tara Westover,Memoir,2018
Becoming,Michelle Obama,Memoir,2018
The Light We Carry,Michelle Obama,Memoir,2022
It Ends with Us,Colleen Hoover,Romance,2016
Ugly Love,Colleen Hoover,Romance,2014
Verity,Colleen Hoover,Thriller,2018
Reminders of Him,Colleen Hoover,Romance,2022
November 9,Colleen Hoover,Romance,2015
The Silent Patient,Alex Michaelides,Psychological Thriller,2019
The Maid,Nita Prose,Mystery,2022
Lessons in Chemistry,Bonnie Garmus,Fiction,2022
Book Lovers,Emily Henry,Romance,2022
Beach Read,Emily Henry,Romance,2020
People We Meet on Vacation,Emily Henry,Romance,2021
Before We Were Strangers,Renee Carlino,Romance,2025
Wish You Were Here,Jodi Picoult,Fiction,2021
Small Great Things,Jodi Picoult,Fiction,2016
Big Little Lies,Liane Moriarty,Fiction,2014
The Husband's Secret,Liane Moriarty,Fiction,2013
Nine Perfect Strangers,Liane Moriarty,Mystery,2018
Apples Never Fall,Liane Moriarty,Fiction,2021
The Paris Library,Janet Skeslien Charles,Historical Fiction,2021
All the Light We Cannot See,Anthony Doerr,Historical Fiction,2014
Cloud Cuckoo Land,Anthony Doerr,Historical Fiction,2021
The Paper Palace,Miranda Cowley Heller,Fiction,2021
A Court of Thorns and Roses,Sarah J. Maas,Fantasy,2015
A Court of Mist and Fury,Sarah J. Maas,Fantasy,2016
House of Earth and Blood,Sarah J. Maas,Fantasy,2020
Crescent City,Sarah J. Maas,Fantasy,2020
Kingdom of the Wicked,Kerri Maniscalco,Fantasy,2020
Kingdom of the Cursed,Kerri Maniscalco,Fantasy,2021
The Invisible Life of Addie LaRue,V.E. Schwab,Fantasy,2020
Vicious,V.E. Schwab,Fantasy,2013
Legendborn,Tracy Deonn,Fantasy,2020
The Priory of the Orange Tree,Samantha Shannon,Fantasy,2019
The House in the Cerulean Sea,TJ Klune,Fantasy,2020
fares alhomazah book,alhomazah,Fantasy,2025
best pro,fares,programming,2025
